t,u,theta,phi
5.74,-0.3490658,0.01596628,-0.3838816
5.75,-0.3490658,0.02449641,-0.3838816
5.76,-0.3490658,0.03300576,-0.3838816
5.77,-0.3490658,0.04126819,-0.3838816
5.78,-0.3490658,0.04917608,-0.3838816
5.79,-0.3490658,0.05684327,-0.3838816
5.8,-0.3490658,0.06403298,-0.379019
5.81,-0.3490658,0.07071237,-0.3838816
5.82,-0.3490658,0.07710019,-0.3838816
5.83,-0.3490658,0.08287815,-0.3838816
5.84,-0.3490658,0.08822448,-0.3838816
5.85,-0.3490658,0.09301873,-0.3838816
5.86,-0.3490658,0.09719788,-0.3838816
5.87,-0.3490658,0.1008132,-0.3838816
5.88,-0.3490658,0.1037195,-0.3838816
5.89,-0.3490658,0.1059397,-0.3838816
5.9,-0.3490658,0.1074867,-0.3838816
5.91,-0.3490658,0.108289,-0.3838816
5.92,-0.3490658,0.1085059,-0.3838816
5.93,-0.3490658,0.1081111,-0.3838816
5.94,-0.3490658,0.1070949,-0.3838816
5.95,-0.3490658,0.1054198,-0.3838816
5.96,-0.3490658,0.1030502,-0.3838816
5.97,-0.3490658,0.1001489,-0.3838816
5.98,-0.3490658,0.09659331,-0.3838816
5.99,-0.3490658,0.09238782,-0.3838816
6,-0.3490658,0.08766166,-0.3838816
6.01,-0.3490658,0.08252349,-0.3838816
6.02,-0.3490658,0.07683888,-0.3838816
6.03,-0.3490658,0.07071776,-0.3838816
6.04,-0.3490658,0.06434013,-0.3838816
6.05,-0.3490658,0.05758083,-0.3838816
6.06,-0.3490658,0.05044357,-0.3838816
6.07,-0.3490658,0.04312021,-0.3838816
6.08,-0.3490658,0.03559469,-0.3838816
6.09,-0.3490658,0.02786515,-0.379019
6.1,-0.3490658,0.02000684,-0.3838816
6.11,-0.3490658,0.01211811,-0.3838816
6.12,-0.3490658,0.004303554,-0.3838816
6.13,-0.3490658,-0.00343932,-0.3838816
6.14,-0.3490658,-0.01120215,-0.3838816
6.15,-0.3490658,-0.0188539,-0.3838816
6.16,-0.3490658,-0.02629366,-0.3838816
6.17,-0.3490658,-0.03350547,-0.3838816
6.18,-0.3490658,-0.04034009,-0.3838816
6.19,-0.3490658,-0.04697565,-0.3838816
6.2,-0.3490658,-0.05335169,-0.3838816
6.21,-0.3490658,-0.0593133,-0.3838816
6.22,-0.3490658,-0.06493203,-0.3838816
6.23,-0.3490658,-0.06998221,-0.3838816
6.24,-0.3490658,-0.07440734,-0.3838816
6.25,-0.3490658,-0.07843927,-0.3838816
6.26,-0.3490658,-0.08188958,-0.3838816
6.27,-0.3490658,-0.08469337,-0.3838816
6.28,-0.3490658,-0.08710415,-0.379019
6.29,-0.3490658,-0.0887661,-0.3838816
6.3,-0.3490658,-0.08968163,-0.3838816
6.31,-0.3490658,-0.09017766,-0.3838816
6.32,-0.3490658,-0.09003763,-0.3838816
6.33,-0.3490658,-0.08923823,-0.3838816
6.34,-0.3490658,-0.08803422,-0.3838816
6.35,-0.3490658,-0.08630936,-0.3838816
6.36,-0.3490658,-0.08379274,-0.3838816
6.37,-0.3490658,-0.08094098,-0.3838816
6.38,-0.3490658,-0.07753043,-0.3838816
6.39,-0.3490658,-0.07350708,-0.3838816
6.4,-0.3490658,-0.06921288,-0.3838816
6.41,-0.3490658,-0.06455014,-0.3838816
6.42,-0.3490658,-0.05930302,-0.379019
6.43,-0.3490658,-0.05378658,-0.3838816
6.44,-0.3490658,-0.04791598,-0.3838816
6.45,-0.3490658,-0.0418176,-0.3838816
6.46,-0.3490658,-0.03539068,-0.3838816
6.47,-0.3490658,-0.02882768,-0.3838816
6.48,-0.3490658,-0.02207121,-0.3838816
6.49,-0.3490658,-0.01528947,-0.3838816
6.5,-0.3490658,-0.008339773,-0.3838816
6.51,-0.3490658,-0.001275803,-0.3838816
6.52,-0.3490658,0.005727536,-0.3838816
6.53,-0.3490658,0.01263603,-0.3838816
6.54,-0.3490658,0.01944919,-0.3838816
6.55,-0.3490658,0.02610255,-0.3838816
6.56,-0.3490658,0.03260475,-0.3838816
6.57,-0.3490658,0.0388661,-0.3838816
6.58,-0.3490658,0.04483394,-0.3838816
6.59,-0.3490658,0.05050215,-0.3838816
6.6,-0.3490658,0.05588766,-0.3838816
6.61,-0.3490658,0.0607404,-0.379019
6.62,-0.3490658,0.06538615,-0.3838816
6.63,-0.3490658,0.06961139,-0.3838816
6.64,-0.3490658,0.073122,-0.3838816
6.65,-0.3490658,0.07616424,-0.3838816
6.66,-0.3490658,0.07894485,-0.3838816
6.67,-0.3490658,0.08124764,-0.379019
6.68,-0.3490658,0.08299133,-0.3838816
6.69,-0.3490658,0.08412535,-0.3838816
6.7,-0.3490658,0.08486794,-0.3838816
6.71,-0.3490658,0.08480837,-0.3838816
6.72,-0.3490658,0.08423003,-0.3838816
6.73,-0.3490658,0.08320663,-0.3838816
6.74,-0.3490658,0.08183398,-0.3838816
6.75,-0.3490658,0.08002635,-0.3838816
6.76,-0.3490658,0.07787324,-0.3838816
6.77,-0.3490658,0.07510188,-0.3838816
6.78,-0.3490658,0.07178949,-0.3838816
6.79,-0.3490658,0.06826272,-0.3838816
6.8,-0.3490658,0.06423625,-0.3838816
6.81,-0.3490658,0.05977093,-0.3838816
6.82,-0.3490658,0.05519585,-0.3838816
6.83,-0.3490658,0.05038761,-0.3838816
6.84,-0.3490658,0.04524226,-0.3838816
6.85,-0.3490658,0.03968151,-0.3838816
6.86,-0.3490658,0.0340624,-0.3838816
6.87,-0.3490658,0.02817689,-0.379019
6.88,-0.3490658,0.02225855,-0.3838816
6.89,-0.3490658,0.01620704,-0.3838816
6.9,-0.3490658,0.01015996,-0.3838816
6.91,-0.3490658,0.004233845,-0.379019
6.92,-0.3490658,-0.00175884,-0.3838816
6.93,-0.3490658,-0.007635123,-0.3838816
6.94,-0.3490658,-0.01341977,-0.3838816
6.95,-0.3490658,-0.01917873,-0.3838816
6.96,-0.3490658,-0.02470617,-0.3838816
6.97,-0.3490658,-0.02989908,-0.3838816
6.98,-0.3490658,-0.03499345,-0.3838816
6.99,-0.3490658,-0.03981638,-0.3838816
7,-0.3490658,-0.04419789,-0.3838816
7.01,-0.3490658,-0.04828525,-0.379019
7.02,-0.3490658,-0.0519215,-0.3838816
7.03,-0.3490658,-0.05523914,-0.3838816
7.04,-0.3490658,-0.05814417,-0.3838816
7.05,-0.3490658,-0.06064704,-0.3838816
7.06,-0.3490658,-0.06267715,-0.3838816
7.07,-0.3490658,-0.06427398,-0.3838816
7.08,-0.3490658,-0.06553373,-0.3838816
7.09,-0.3490658,-0.06641072,-0.3838816
7.1,-0.3490658,-0.06679738,-0.3838816
7.11,-0.3490658,-0.06672078,-0.3838816
7.12,-0.3490658,-0.06623489,-0.3838816
7.13,-0.3490658,-0.06515519,-0.3838816
7.14,-0.3490658,-0.06384449,-0.3838816
7.15,-0.3490658,-0.06203244,-0.3838816
7.16,-0.3490658,-0.05968639,-0.3838816
7.17,-0.3490658,-0.05714941,-0.3838816
7.18,-0.3490658,-0.05414513,-0.3838816
7.19,-0.3490658,-0.05055409,-0.3838816
7.2,-0.3490658,-0.04689952,-0.3838816
7.21,-0.3490658,-0.04298691,-0.3838816
7.22,-0.3490658,-0.03861707,-0.3838816
7.23,-0.3490658,-0.03417419,-0.3838816
7.24,-0.3490658,-0.029501,-0.3838816
7.25,-0.3490658,-0.02458328,-0.3838816
7.26,-0.3490658,-0.01966009,-0.3838816
7.27,-0.3490658,-0.01460738,-0.3838816
7.28,-0.3490658,-0.009362813,-0.3838816
7.29,-0.3490658,-0.004216914,-0.3838816
7.3,-0.3490658,0.0009277136,-0.379019
7.31,-0.3490658,0.006102669,-0.3838816
7.32,-0.3490658,0.01123155,-0.3838816
7.33,-0.3490658,0.01620991,-0.3838816
7.34,-0.3490658,0.02109412,-0.3838816
7.35,-0.3490658,0.02588953,-0.3838816
7.36,-0.3490658,0.03040711,-0.3838816
7.37,-0.3490658,0.03475939,-0.3887436
7.38,-0.3490658,0.0389231,-0.3838816
7.39,-0.3490658,0.04264895,-0.3838816
7.4,-0.3490658,0.046303,-0.3838816
7.41,-0.3490658,0.04954782,-0.3838816
7.42,-0.3490658,0.05241759,-0.3838816
7.43,-0.3490658,0.05491097,-0.3838816
7.44,-0.3490658,0.05717086,-0.3838816
7.45,-0.3490658,0.0591778,-0.3838816
7.46,-0.3490658,0.06065376,-0.3838816
7.47,-0.3490658,0.06177161,-0.3838816
7.48,-0.3490658,0.06252175,-0.3838816
7.49,-0.3490658,0.06284457,-0.3838816
7.5,-0.3490658,0.0626746,-0.3838816
7.51,-0.3490658,0.06219098,-0.3838816
7.52,-0.3490658,0.06130708,-0.3838816
7.53,-0.3490658,0.06012971,-0.379019
7.54,-0.3490658,0.05859598,-0.379019
7.55,-0.3490658,0.05672354,-0.3838816
7.56,-0.3490658,0.05451589,-0.3838816
7.57,-0.3490658,0.05199646,-0.3838816
7.58,-0.3490658,0.04919298,-0.3838816
7.59,-0.3490658,0.04603271,-0.3838816
7.6,-0.3490658,0.04282631,-0.3838816
7.61,-0.3490658,0.03940656,-0.3838816
7.62,-0.3490658,0.03568856,-0.3838816
7.63,-0.3490658,0.03185314,-0.3838816
7.64,-0.3490658,0.02789358,-0.3838816
7.65,-0.3490658,0.02372919,-0.3838816
7.66,-0.3490658,0.01949853,-0.3838816
7.67,-0.3490658,0.01526233,-0.379019
7.68,-0.3490658,0.01090602,-0.379019
7.69,-0.3490658,0.006548771,-0.3838816
7.7,-0.3490658,0.002237037,-0.3838816
7.71,-0.3490658,-0.002082051,-0.3838816
7.72,-0.3490658,-0.006256056,-0.3838816
7.73,-0.3490658,-0.01033683,-0.3838816
7.74,-0.3490658,-0.01445358,-0.3838816
7.75,-0.3490658,-0.01834259,-0.3838816
7.76,-0.3490658,-0.0219148,-0.3838816
7.77,-0.3490658,-0.02540948,-0.3838816
7.78,-0.3490658,-0.02878085,-0.3838816
7.79,-0.3490658,-0.03173027,-0.379019
7.8,-0.3490658,-0.03448859,-0.3838816
7.81,-0.3490658,-0.03700786,-0.3838816
7.82,-0.3490658,-0.03912223,-0.3838816
7.83,-0.3490658,-0.04104555,-0.379019
7.84,-0.3490658,-0.04270122,-0.3838816
7.85,-0.3490658,-0.04403272,-0.3838816
7.86,-0.3490658,-0.04515838,-0.3838816
7.87,-0.3490658,-0.045909,-0.3838816
7.88,-0.3490658,-0.04629805,-0.3838816
7.89,-0.3490658,-0.04627394,-0.3838816
7.9,-0.3490658,-0.0459267,-0.3838816
7.91,-0.3490658,-0.04521465,-0.3838816
7.92,-0.3490658,-0.04420605,-0.3838816
7.93,-0.3490658,-0.04288104,-0.3838816
7.94,-0.3490658,-0.04129807,-0.3838816
7.95,-0.3490658,-0.0395393,-0.3838816
7.96,-0.3490658,-0.03761943,-0.3838816
7.97,-0.3490658,-0.03524479,-0.3838816
7.98,-0.3490658,-0.03278813,-0.3838816
7.99,-0.3490658,-0.03011517,-0.3838816
8,-0.3490658,-0.02724138,-0.3838816
8.01,-0.3490658,-0.02421976,-0.379019
8.02,-0.3490658,-0.02108662,-0.3838816
8.03,-0.3490658,-0.01781336,-0.3838816
8.04,-0.3490658,-0.01433327,-0.3838816
8.05,-0.3490658,-0.01112773,-0.379019
8.06,-0.3490658,-0.007618384,-0.3838816
8.07,-0.3490658,-0.003789785,-0.3838816
8.08,-0.3490658,-0.0001824028,-0.3838816
8.09,-0.3490658,0.003435153,-0.3838816
8.1,-0.3490658,0.007129483,-0.3838816
8.11,-0.3490658,0.010532,-0.3838816
8.12,-0.3490658,0.01393103,-0.3838816
8.13,-0.3490658,0.0172465,-0.3838816
8.14,-0.3490658,0.02027199,-0.3838816
8.15,-0.3490658,0.02336594,-0.3838816
8.16,-0.3490658,0.02624009,-0.3838816
8.17,-0.3490658,0.02879911,-0.3838816
8.18,-0.3490658,0.03126692,-0.3838816
8.19,-0.3490658,0.03354724,-0.3838816
8.2,-0.3490658,0.03555201,-0.3838816
8.21,-0.3490658,0.03726124,-0.3838816
8.22,-0.3490658,0.03884372,-0.3838816
8.23,-0.3490658,0.04015168,-0.3838816
8.24,-0.3490658,0.04129618,-0.3838816
8.25,-0.3490658,0.04209578,-0.3838816
8.26,-0.3490658,0.04260969,-0.3838816
8.27,-0.3490658,0.04291069,-0.3838816
8.28,-0.3490658,0.04293955,-0.3838816
8.29,-0.3490658,0.04282476,-0.3838816
8.3,-0.3490658,0.04228517,-0.3838816
8.31,-0.3490658,0.04153671,-0.3838816
8.32,-0.3490658,0.04051114,-0.3838816
8.33,-0.3490658,0.03936541,-0.3838816
8.34,-0.3490658,0.03788133,-0.3838816
8.35,-0.3490658,0.03635213,-0.3838816
8.36,-0.3490658,0.03454922,-0.3838816
8.37,-0.3490658,0.03265097,-0.3838816
8.38,-0.3490658,0.03052662,-0.3838816
8.39,-0.3490658,0.02822164,-0.3838816
8.4,-0.3490658,0.025713,-0.3838816
8.41,-0.3490658,0.02314533,-0.3838816
8.42,-0.3490658,0.02042938,-0.3838816
8.43,-0.3490658,0.01769808,-0.3838816
8.44,-0.3490658,0.01492374,-0.3838816
8.45,-0.3490658,0.01220731,-0.3838816
8.46,-0.3490658,0.009369022,-0.3838816
8.47,-0.3490658,0.006457817,-0.3838816
8.48,-0.3490658,0.003665813,-0.3838816
8.49,-0.3490658,0.0008331813,-0.3838816
8.5,-0.3490658,-0.001983189,-0.379019
8.51,-0.3490658,-0.004651633,-0.3838816
8.52,-0.3490658,-0.007314557,-0.3838816
8.53,-0.3490658,-0.009895704,-0.3838816
8.54,-0.3490658,-0.01227723,-0.3838816
8.55,-0.3490658,-0.01458855,-0.3838816
8.56,-0.3490658,-0.01681599,-0.379019
8.57,-0.3490658,-0.01875918,-0.3838816
8.58,-0.3490658,-0.02055487,-0.3838816
8.59,-0.3490658,-0.02223675,-0.3838816
8.6,-0.3490658,-0.02360666,-0.3838816
8.61,-0.3490658,-0.02477075,-0.3838816
8.62,-0.3490658,-0.02591375,-0.379019
8.63,-0.3490658,-0.02670707,-0.3838816
8.64,-0.3490658,-0.02732434,-0.3838816
8.65,-0.3490658,-0.02773309,-0.3838816
8.66,-0.3490658,-0.02778642,-0.3838816
8.67,-0.3490658,-0.02771805,-0.3838816
8.68,-0.3490658,-0.0275566,-0.3838816
8.69,-0.3490658,-0.02720782,-0.3838816
8.7,-0.3490658,-0.02658028,-0.379019
8.71,-0.3490658,-0.02573474,-0.3838816
8.72,-0.3490658,-0.02462438,-0.3838816
8.73,-0.3490658,-0.02339269,-0.3838816
8.74,-0.3490658,-0.02200163,-0.3838816
8.75,-0.3490658,-0.0205458,-0.3838816
8.76,-0.3490658,-0.01913719,-0.3838816
8.77,-0.3490658,-0.01757302,-0.3838816
8.78,-0.3490658,-0.01579984,-0.3838816
8.79,-0.3490658,-0.01380778,-0.379019
8.8,-0.3490658,-0.01175177,-0.3838816
8.81,-0.3490658,-0.009728024,-0.3838816
8.82,-0.3490658,-0.007634649,-0.3838816
8.83,-0.3490658,-0.005486987,-0.3838816
8.84,-0.3490658,-0.003307178,-0.3838816
8.85,-0.3490658,-0.001088632,-0.3838816
8.86,-0.3490658,0.001086437,-0.3838816
8.87,-0.3490658,0.003296316,-0.3838816
8.88,-0.3490658,0.005503575,-0.379019
8.89,-0.3490658,0.007628067,-0.3838816
8.9,-0.3490658,0.009697272,-0.3838816
8.91,-0.3490658,0.0116618,-0.3838816
8.92,-0.3490658,0.01364366,-0.3838816
8.93,-0.3490658,0.01549926,-0.3838816
8.94,-0.3490658,0.01728707,-0.3838816
8.95,-0.3490658,0.01888637,-0.3838816
8.96,-0.3490658,0.02039386,-0.3838816
8.97,-0.3490658,0.02166791,-0.3838816
8.98,-0.3490658,0.02276404,-0.3838816
8.99,-0.3490658,0.02372918,-0.3838816
9,-0.3490658,0.0245828,-0.3838816
9.01,-0.3490658,0.02534994,-0.3838816
9.02,-0.3490658,0.02598687,-0.3838816
9.03,-0.3490658,0.02643307,-0.3838816
9.04,-0.3490658,0.02676463,-0.3838816
9.05,-0.3490658,0.02676498,-0.3838816
9.06,-0.3490658,0.02652474,-0.3838816
9.07,-0.3490658,0.02630419,-0.3838816
9.08,-0.3490658,0.02590112,-0.3838816
9.09,-0.3490658,0.02527091,-0.3838816
9.1,-0.3490658,0.02465174,-0.3838816
9.11,-0.3490658,0.02392783,-0.3838816
9.12,-0.3490658,0.02300571,-0.3838816
9.13,-0.3490658,0.02215318,-0.3838816
9.14,-0.3490658,0.02103544,-0.3838816
9.15,-0.3490658,0.01985338,-0.379019
9.16,-0.3490658,0.01867075,-0.3838816
9.17,-0.3490658,0.01730233,-0.3838816
9.18,-0.3490658,0.01583223,-0.379019
9.19,-0.3490658,0.01443405,-0.3838816
9.2,-0.3490658,0.01287284,-0.3838816
9.21,-0.3490658,0.01118185,-0.3838816
9.22,-0.3490658,0.009676551,-0.3838816
9.23,-0.3490658,0.008064449,-0.3838816
9.24,-0.3490658,0.00633045,-0.3838816
9.25,-0.3490658,0.004946153,-0.3838816
9.26,-0.3490658,0.003382822,-0.3838816
9.27,-0.3490658,0.001721858,-0.3838816
9.28,-0.3490658,0.0003170979,-0.3838816
9.29,-0.3490658,-0.001040064,-0.3838816
9.3,-0.3490658,-0.002556242,-0.3838816
9.31,-0.3490658,-0.00384119,-0.3838816
9.32,-0.3490658,-0.005043275,-0.3838816
9.33,-0.3490658,-0.006317861,-0.379019
9.34,-0.3490658,-0.007367476,-0.379019
9.35,-0.3490658,-0.008420041,-0.3838816
9.36,-0.3490658,-0.009447306,-0.3838816
9.37,-0.3490658,-0.01015593,-0.3838816
9.38,-0.3490658,-0.01080522,-0.3838816
9.39,-0.3490658,-0.01153893,-0.3838816
9.4,-0.3490658,-0.01206814,-0.3838816
9.41,-0.3490658,-0.01230803,-0.3838816
9.42,-0.3490658,-0.01264323,-0.379019
9.43,-0.3490658,-0.01274891,-0.379019
9.44,-0.3490658,-0.01274488,-0.3838816
9.45,-0.3490658,-0.01261993,-0.3838816
9.46,-0.3490658,-0.01228387,-0.379019
9.47,-0.3490658,-0.01195153,-0.3838816
9.48,-0.3490658,-0.01157968,-0.3838816
9.49,-0.3490658,-0.01109459,-0.3838816
9.5,-0.3490658,-0.01043452,-0.379019
9.51,-0.3490658,-0.009908996,-0.3838816
9.52,-0.3490658,-0.009182413,-0.3838816
9.53,-0.3490658,-0.008301061,-0.3838816
9.54,-0.3490658,-0.007477005,-0.3838816
9.55,-0.3490658,-0.006680175,-0.3838816
9.56,-0.3490658,-0.005712091,-0.3838816
9.57,-0.3490658,-0.004820722,-0.3838816
9.58,-0.3490658,-0.003894039,-0.3838816
9.59,-0.3490658,-0.002858846,-0.3838816
9.6,-0.3490658,-0.001851495,-0.3838816
9.61,-0.3490658,-0.0006962457,-0.3838816
9.62,-0.3490658,0.0004165417,-0.3838816
9.63,-0.3490658,0.00143497,-0.3838816
9.64,-0.3490658,0.002597445,-0.3838816
9.65,-0.3490658,0.00365721,-0.3838816
9.66,-0.3490658,0.00465778,-0.3838816
9.67,-0.3490658,0.005709304,-0.379019
9.68,-0.3490658,0.006643988,-0.3838816
9.69,-0.3490658,0.007480487,-0.3838816
9.7,-0.3490658,0.008179281,-0.3838816
9.71,-0.3490658,0.008988145,-0.3838816
9.72,-0.3490658,0.009778572,-0.3838816
9.73,-0.3490658,0.01050582,-0.3838816
9.74,-0.3490658,0.01116121,-0.379019
9.75,-0.3490658,0.01167658,-0.379019
9.76,-0.3490658,0.01209646,-0.3838816
9.77,-0.3490658,0.01247268,-0.3838816
9.78,-0.3490658,0.01279176,-0.3838816
9.79,-0.3490658,0.01291165,-0.3838816
9.8,-0.3490658,0.01303219,-0.3838816
9.81,-0.3490658,0.01314255,-0.3838816
9.82,-0.3490658,0.01311093,-0.3838816
9.83,-0.3490658,0.01300911,-0.379019
9.84,-0.3490658,0.01290007,-0.3838816
9.85,-0.3490658,0.0127208,-0.3838816
9.86,-0.3490658,0.01244741,-0.3838816
9.87,-0.3490658,0.0120889,-0.3838816
9.88,-0.3490658,0.01170919,-0.3838816
9.89,-0.3490658,0.01126222,-0.3838816
9.9,-0.3490658,0.01070811,-0.379019
9.91,-0.3490658,0.01022135,-0.3838816
9.92,-0.3490658,0.009652605,-0.3838816
9.93,-0.3490658,0.009090028,-0.3838816
9.94,-0.3490658,0.008531192,-0.3838816
9.95,-0.3490658,0.007884019,-0.3838816
9.96,-0.3490658,0.007235884,-0.379019
9.97,-0.3490658,0.006644459,-0.3838816
9.98,-0.3490658,0.005987348,-0.3838816
9.99,-0.3490658,0.005276815,-0.3838816
10,-0.3490658,0.004655114,-0.3838816
10.01,-0.3490658,0.004075469,-0.3838816
10.02,-0.3490658,0.003458197,-0.379019
10.03,-0.3490658,0.002793911,-0.3838816
10.04,-0.3490658,0.002249196,-0.3838816
10.05,-0.3490658,0.001738425,-0.3838816
10.06,-0.3490658,0.001248549,-0.3838816
10.07,-0.3490658,0.0006843546,-0.3838816
10.08,-0.3490658,0.0002674987,-0.3838816
10.09,-0.3490658,-6.066474e-05,-0.3838816
10.1,-0.3490658,-0.0004973945,-0.3838816
10.11,-0.3490658,-0.0007998265,-0.3838816
10.12,-0.3490658,-0.001089199,-0.3838816
10.13,-0.3490658,-0.001384393,-0.3838816
10.14,-0.3490658,-0.001567225,-0.3887436
10.15,-0.3490658,-0.001656587,-0.3838816
10.16,-0.3490658,-0.001738252,-0.3838816
10.17,-0.3490658,-0.001699563,-0.3838816
10.18,-0.3490658,-0.001606568,-0.3838816
10.19,-0.3490658,-0.001565274,-0.3838816
10.2,-0.3490658,-0.001557858,-0.3838816
10.21,-0.3490658,-0.00148929,-0.3838816
10.22,-0.3490658,-0.00130127,-0.3838816
10.23,-0.3490658,-0.001045797,-0.3838816
10.24,-0.3490658,-0.000804535,-0.3838816
10.25,-0.3490658,-0.0005786589,-0.379019
10.26,-0.3490658,-0.0001859493,-0.3838816
10.27,-0.3490658,3.528941e-05,-0.379019
10.28,-0.3490658,0.0003438492,-0.3838816
10.29,-0.3490658,0.0006977287,-0.3838816
10.3,-0.3490658,0.0009652886,-0.3838816
10.31,-0.3490658,0.001252524,-0.379019
10.32,-0.3490658,0.001544062,-0.3838816
10.33,-0.3490658,0.001868714,-0.3838816
10.34,-0.3490658,0.002147303,-0.379019
10.35,-0.3490658,0.002538858,-0.3838816
10.36,-0.3490658,0.002782712,-0.3838816
10.37,-0.3490658,0.003087482,-0.379019
10.38,-0.3490658,0.00335123,-0.3838816
10.39,-0.3490658,0.003630375,-0.3838816
10.4,-0.3490658,0.003873544,-0.3838816
10.41,-0.3490658,0.004083945,-0.3838816
10.42,-0.3490658,0.004299168,-0.3838816
10.43,-0.3490658,0.004380774,-0.3838816
10.44,-0.3490658,0.004447287,-0.3838816
10.45,-0.3490658,0.004627066,-0.3838816
10.46,-0.3490658,0.004719767,-0.3838816
10.47,-0.3490658,0.00479582,-0.3838816
10.48,-0.3490658,0.004867015,-0.3838816
10.49,-0.3490658,0.004860895,-0.3838816
10.5,-0.3490658,0.004849575,-0.3838816
10.51,-0.3490658,0.004954293,-0.379019
10.52,-0.3490658,0.004987553,-0.3838816
10.53,-0.3490658,0.004990472,-0.3838816
10.54,-0.3490658,0.005054856,-0.3838816
10.55,-0.3490658,0.004952118,-0.3838816
10.56,-0.3490658,0.004816211,-0.3838816
10.57,-0.3490658,0.004768548,-0.3838816
10.58,-0.3490658,0.004647302,-0.3838816
10.59,-0.3490658,0.004539839,-0.3838816
10.6,-0.3490658,0.004447971,-0.3838816
10.61,-0.3490658,0.004329491,-0.3838816
10.62,-0.3490658,0.004226999,-0.379019
10.63,-0.3490658,0.004235918,-0.3838816
10.64,-0.3490658,0.004009818,-0.3838816
10.65,-0.3490658,0.004084919,-0.3838816
10.66,-0.3490658,0.003991845,-0.3838816
10.67,-0.3490658,0.003803152,-0.3838816
10.68,-0.3490658,0.003965599,-0.3838816
10.69,-0.3490658,0.003806936,-0.3838816
10.7,-0.3490658,0.003617085,-0.3838816
10.71,-0.3490658,0.003692021,-0.3838816
10.72,-0.3490658,0.003553877,-0.3838816
10.73,-0.3490658,0.003389012,-0.3838816
10.74,-0.3490658,0.003525633,-0.3838816
10.75,-0.3490658,0.003475325,-0.3838816
10.76,-0.3490658,0.003300238,-0.3838816
10.77,-0.3490658,0.003363466,-0.3838816
10.78,-0.3490658,0.003307455,-0.3838816
10.79,-0.3490658,0.003186234,-0.3838816
10.8,-0.3490658,0.003220174,-0.3838816
10.81,-0.3490658,0.003170411,-0.3838816
10.82,-0.3490658,0.003153616,-0.3838816
10.83,-0.3490658,0.003164287,-0.3838816
10.84,-0.3490658,0.00309203,-0.3838816
10.85,-0.3490658,0.00296622,-0.3838816
10.86,-0.3490658,0.003090585,-0.379019
10.87,-0.3490658,0.003211281,-0.379019
10.88,-0.3490658,0.003202281,-0.3838816
10.89,-0.3490658,0.003260526,-0.3838816
10.9,-0.3490658,0.003283634,-0.3838816
10.91,-0.3490658,0.003254761,-0.379019
10.92,-0.3490658,0.003261868,-0.3838816
10.93,-0.3490658,0.003259422,-0.3838816
10.94,-0.3490658,0.00321347,-0.3838816
10.95,-0.3490658,0.003178275,-0.3838816
10.96,-0.3490658,0.003162873,-0.379019
10.97,-0.3490658,0.003118599,-0.3838816
10.98,-0.3490658,0.003172976,-0.3838816
10.99,-0.3490658,0.003209139,-0.3838816
11,-0.3490658,0.003257061,-0.379019
11.01,-0.3490658,0.003237504,-0.3838816
11.02,-0.3490658,0.003316095,-0.3838816
11.03,-0.3490658,0.003278377,-0.3838816
11.04,-0.3490658,0.003288908,-0.3838816
11.05,-0.3490658,0.003291871,-0.3838816
11.06,-0.3490658,0.003223889,-0.3838816
11.07,-0.3490658,0.003328568,-0.3838816
11.08,-0.3490658,0.003324738,-0.3838816
11.09,-0.3490658,0.003348691,-0.3838816
11.1,-0.3490658,0.003368117,-0.3838816
11.11,-0.3490658,0.003380983,-0.3838816
11.12,-0.3490658,0.003400354,-0.3838816
11.13,-0.3490658,0.003368633,-0.3838816
11.14,-0.3490658,0.003349147,-0.3838816
11.15,-0.3490658,0.003289319,-0.3838816
11.16,-0.3490658,0.00334965,-0.3838816
11.17,-0.3490658,0.003421126,-0.3838816
11.18,-0.3490658,0.003392604,-0.3838816
11.19,-0.3490658,0.003370205,-0.379019
11.2,-0.3490658,0.003357528,-0.3838816
11.21,-0.3490658,0.003261681,-0.3838816
11.22,-0.3490658,0.003330699,-0.3838816
11.23,-0.3490658,0.003366504,-0.3838816
11.24,-0.3490658,0.00338524,-0.3838816
11.25,-0.3490658,0.00338292,-0.3838816
11.26,-0.3490658,0.003408311,-0.3838816
11.27,-0.3490658,0.003438844,-0.3838816
11.28,-0.3490658,0.003405806,-0.3838816
11.29,-0.3490658,0.003341257,-0.3838816
11.3,-0.3490658,0.003286805,-0.3838816
11.31,-0.3490658,0.003306017,-0.3838816
11.32,-0.3490658,0.003249635,-0.3838816
11.33,-0.3490658,0.003301884,-0.3838816
11.34,-0.3490658,0.003313629,-0.3838816
11.35,-0.3490658,0.003287164,-0.3838816
11.36,-0.3490658,0.003233492,-0.3838816
11.37,-0.3490658,0.003343757,-0.3838816
11.38,-0.3490658,0.00339611,-0.3838816
11.39,-0.3490658,0.003391508,-0.3838816
11.4,-0.3490658,0.003364328,-0.3838816
11.41,-0.3490658,0.003312739,-0.3838816
11.42,-0.3490658,0.00338632,-0.3838816
11.43,-0.3490658,0.003370846,-0.3838816
11.44,-0.3490658,0.003316192,-0.3838816
11.45,-0.3490658,0.003228229,-0.3838816
11.46,-0.3490658,0.003296066,-0.3838816
11.47,-0.3490658,0.003353823,-0.3838816
11.48,-0.3490658,0.003267881,-0.3838816
11.49,-0.3490658,0.003382364,-0.3838816
