t,theta,theta_sim,theta_p,theta_p_sim,phi,phi_sim,phi_p,r_phi
16.05,0.0002794962,-0.003484845,-0.001107149,-0.1932137,0.01223087,0.001890197,0.1155569,0
16.06,0.0001355416,0.000229483,0.002090398,0.02501749,0.002506018,0.008051019,0.06974271,0
16.07,0.0004007795,-0.00120246,-0.0008406863,-0.0965444,0.002506018,0.006278039,0.1346577,0
16.08,0.0001504862,-0.001704759,-0.006702863,-0.0996159,0.002506018,0.005593828,0.1114376,0
16.09,3.841577e-05,-0.001995116,-0.002439462,-0.1138096,0.002506018,0.005173089,0.1167637,0
16.1,0.0001292491,-0.002222151,-0.006169938,-0.1271184,0.002506018,0.005063814,0.1306357,0
16.11,-4.427714e-05,-0.002301099,-0.01043333,-0.1337319,0.002506018,0.005144405,0.1436203,0
16.12,8.131712e-05,-0.002520489,-0.009101018,-0.1387255,0.007368565,0.005289769,0.1519105,0
16.13,0.0002126999,-0.001322497,-0.01496319,-0.06874909,0.002506018,0.007826592,0.1443463,0
16.14,5.946106e-05,-0.002079537,-0.01869368,-0.112235,0.002506018,0.00658689,0.1464622,0
16.15,9.219846e-06,-0.002381888,-0.01842721,-0.1100148,0.002506018,0.005858471,0.1221014,0
16.16,1.958804e-05,-0.00238733,-0.02082537,-0.1143794,0.002506018,0.005377781,0.1211802,0
16.17,-0.0001679828,-0.002348432,-0.02055892,-0.1201221,0.002506018,0.005179453,0.1294053,0
16.18,-0.0002209411,-0.002499136,-0.01789429,-0.1265832,0.002506018,0.005164016,0.1376017,0
16.19,-0.0003916158,-0.002618795,-0.01576258,-0.128586,0.002506018,0.005220749,0.1423876,0
16.2,-0.0005906039,-0.002800538,-0.01309796,-0.1296807,0.002506018,0.005282445,0.1444484,0
16.21,-0.0006967783,-0.003010921,-0.01176564,-0.1297085,0.002506018,0.005321087,0.1441327,0
16.22,-0.000880389,-0.003143085,-0.009367488,-0.1277416,0.002506018,0.005331308,0.142735,0
16.23,-0.00111429,-0.003297059,-0.002972387,-0.1263277,0.002506018,0.005320929,0.1410694,0
16.24,-0.001129726,-0.003495487,0.001291011,-0.1255203,0.002506018,0.005297218,0.1390419,0
16.25,-0.001118561,-0.003535005,0.004755024,-0.1218065,0.002506018,0.005265497,0.1370713,0
16.26,-0.00107447,-0.00349104,0.008219033,-0.1172925,0.007368565,0.00523197,0.135458,0
16.27,-0.001003984,-0.002186335,0.008751962,-0.04473412,0.002506018,0.007607437,0.1229845,0
16.28,-0.001030316,-0.002915114,0.00741965,-0.08803375,0.002506018,0.006251388,0.1225643,0
16.29,-0.0009142978,-0.003090638,0.009018425,-0.08459112,-0.007218838,0.005451286,0.09778859,0
16.3,-0.0007460871,-0.0053245,0.006353799,-0.2218533,0.002506018,0.0001153266,0.1182585,0
16.31,-0.0006455843,-0.003358899,0.004488561,-0.1276358,0.002506018,0.002533296,0.1221255,0
16.32,-0.0004827319,-0.002711684,0.001291011,-0.1287225,-0.002356291,0.004009923,0.1729955,0
16.33,-0.0004594369,-0.003789636,-0.001906537,-0.1783068,0.002506018,0.002555783,0.1804373,0
16.34,-0.0005398982,-0.002840558,-0.0003077611,-0.1084048,0.01223087,0.00420669,0.1550479,0
16.35,-0.0005603364,-9.298278e-05,0.001024552,0.0415156,0.007368565,0.009710805,0.1325322,0
16.36,-0.0006371082,-0.0005064913,0.0004916191,0.0267878,0.01223087,0.009720538,0.1075709,0
16.37,-0.0007177455,0.0005992775,0.003689174,0.1210864,-0.007218838,0.01164902,0.0270155,0
16.38,-0.0007614101,-0.003731651,0.007952571,-0.1253093,-0.002356291,0.002344514,0.02527226,0
16.39,-0.0008900299,-0.003680434,0.01408121,-0.1249142,0.007368565,0.0001321032,0.009501616,0
16.4,-0.0004393488,-0.001288331,0.01727876,-0.0528639,0.007368565,0.004264948,0.08005349,0
16.41,0.0003594229,-0.0006543692,-0.00750225,-0.04947338,0.002506018,0.006943321,0.1379331,0
16.42,-0.0001271122,-0.001382746,-0.02029245,-0.08268076,0.002506018,0.00603974,0.1309815,0
16.43,-0.0009571488,-0.001927486,0.001024552,-0.08084991,0.002506018,0.005395576,0.0993671,0
16.44,-0.0005240594,-0.002628814,0.01647937,-0.09503815,0.002506018,0.004890636,0.09252115,0
16.45,-9.494388e-05,-0.002509614,0.002889786,-0.09771174,0.002506018,0.004643245,0.0990833,0
16.46,-0.000340704,-0.002137225,0.004222099,-0.09757008,0.002506018,0.004615624,0.1110971,0
16.47,-7.937339e-05,-0.002226596,0.005820874,-0.1019924,0.002506018,0.004697147,0.1182704,0
16.48,-2.366736e-05,-0.002074475,-0.006969325,-0.09713518,0.002506018,0.004775205,0.118935,0
16.49,-0.000315681,-0.001961044,-0.002172999,-0.09315303,0.002506018,0.004810473,0.1177125,0
16.5,0.000103771,-0.002128688,-4.129857e-05,-0.09375106,0.002506018,0.004805393,0.1145394,0
16.51,4.819862e-05,-0.001834946,-0.01123273,-0.08576947,0.002506018,0.004769563,0.1110782,0
16.52,-0.0003662629,-0.001737957,-0.003238849,-0.08400244,0.002506018,0.004727171,0.1095237,0
16.53,-0.0001036141,-0.002013449,0.001823936,-0.0880941,0.002506018,0.004685402,0.1069593,0
16.54,4.895992e-06,-0.001896103,-0.0043047,-0.0845055,0.002506018,0.00464241,0.1050277,0
16.55,-0.0001546835,-0.001750411,-0.002439462,-0.08261312,-0.002356291,0.004614695,0.1055512,0
16.56,-0.0001707843,-0.003022429,0.002623323,-0.1512743,0.002506018,0.00219082,0.1155183,0
16.57,-0.0001485088,-0.002186602,0.0004916191,-0.1019705,-0.002356291,0.003489616,0.1118767,0
16.58,-0.0001401175,-0.003123813,0.004488561,-0.1676875,0.002506018,0.001810347,0.1429981,0
16.59,-0.0001339281,-0.002246523,0.005021486,-0.1095857,-0.002356291,0.003563554,0.1366687,0
16.6,-0.0003058528,-0.003168811,0.004755024,-0.1654199,0.007368565,0.002033342,0.1559316,0
